State.Code,County.Code,Site.Num,State,County,City,Date.Local,NO2.Units,NO2.Mean,O3.Units,O3.Mean,SO2.Units,SO2.Mean,CO.Units,CO.Mean
42,21,11,Pennsylvania,Cambria,Johnstown,01-01-16,Parts per billion,2.208333,Parts per million,0.031958,Parts per billion,0.075,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,01-01-16,Parts per billion,2.208333,Parts per million,0.031958,Parts per billion,0.075,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,02-01-16,Parts per billion,7.958333,Parts per million,0.023292,Parts per billion,1.083333,Parts per million,0.066667
42,21,11,Pennsylvania,Cambria,Johnstown,02-01-16,Parts per billion,7.958333,Parts per million,0.023292,Parts per billion,1.083333,Parts per million,0.033333
42,21,11,Pennsylvania,Cambria,Johnstown,02-01-16,Parts per billion,7.958333,Parts per million,0.023292,Parts per billion,1.0625,Parts per million,0.066667
42,21,11,Pennsylvania,Cambria,Johnstown,02-01-16,Parts per billion,7.958333,Parts per million,0.023292,Parts per billion,1.0625,Parts per million,0.033333
42,21,11,Pennsylvania,Cambria,Johnstown,03-01-16,Parts per billion,4.25,Parts per million,0.027958,Parts per billion,1.583333,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,03-01-16,Parts per billion,4.25,Parts per million,0.027958,Parts per billion,1.583333,Parts per million,0.033333
42,21,11,Pennsylvania,Cambria,Johnstown,03-01-16,Parts per billion,4.25,Parts per million,0.027958,Parts per billion,1.575,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,03-01-16,Parts per billion,4.25,Parts per million,0.027958,Parts per billion,1.575,Parts per million,0.033333
42,21,11,Pennsylvania,Cambria,Johnstown,04-01-16,Parts per billion,2.875,Parts per million,0.031417,Parts per billion,0.291667,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,04-01-16,Parts per billion,2.875,Parts per million,0.031417,Parts per billion,0.291667,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,04-01-16,Parts per billion,2.875,Parts per million,0.031417,Parts per billion,0.275,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,04-01-16,Parts per billion,2.875,Parts per million,0.031417,Parts per billion,0.275,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,05-01-16,Parts per billion,14.33333,Parts per million,0.016143,Parts per billion,1.458333,Parts per million,0.095833
42,21,11,Pennsylvania,Cambria,Johnstown,05-01-16,Parts per billion,14.33333,Parts per million,0.016143,Parts per billion,1.458333,Parts per million,0.054167
42,21,11,Pennsylvania,Cambria,Johnstown,05-01-16,Parts per billion,14.33333,Parts per million,0.016143,Parts per billion,1.4375,Parts per million,0.095833
42,21,11,Pennsylvania,Cambria,Johnstown,05-01-16,Parts per billion,14.33333,Parts per million,0.016143,Parts per billion,1.4375,Parts per million,0.054167
42,21,11,Pennsylvania,Cambria,Johnstown,20-01-16,Parts per billion,16.5,Parts per million,0.012,Parts per billion,2.95,Parts per million,0.016667
42,21,11,Pennsylvania,Cambria,Johnstown,20-01-16,Parts per billion,16.5,Parts per million,0.012,Parts per billion,2.95,Parts per million,0.020833
42,21,11,Pennsylvania,Cambria,Johnstown,20-01-16,Parts per billion,16.5,Parts per million,0.012,Parts per billion,2.916667,Parts per million,0.016667
42,21,11,Pennsylvania,Cambria,Johnstown,20-01-16,Parts per billion,16.5,Parts per million,0.012,Parts per billion,2.916667,Parts per million,0.020833
42,21,11,Pennsylvania,Cambria,Johnstown,21-01-16,Parts per billion,17.04167,Parts per million,0.010958,Parts per billion,3.875,Parts per million,0.020833
42,21,11,Pennsylvania,Cambria,Johnstown,21-01-16,Parts per billion,17.04167,Parts per million,0.010958,Parts per billion,3.875,Parts per million,0.008333
42,21,11,Pennsylvania,Cambria,Johnstown,21-01-16,Parts per billion,17.04167,Parts per million,0.010958,Parts per billion,3.8375,Parts per million,0.020833
42,21,11,Pennsylvania,Cambria,Johnstown,21-01-16,Parts per billion,17.04167,Parts per million,0.010958,Parts per billion,3.8375,Parts per million,0.008333
42,21,11,Pennsylvania,Cambria,Johnstown,22-01-16,Parts per billion,15.41667,Parts per million,0.021083,Parts per billion,2.958333,Parts per million,0.095833
42,21,11,Pennsylvania,Cambria,Johnstown,22-01-16,Parts per billion,15.41667,Parts per million,0.021083,Parts per billion,2.958333,Parts per million,0.116667
42,21,11,Pennsylvania,Cambria,Johnstown,22-01-16,Parts per billion,15.41667,Parts per million,0.021083,Parts per billion,2.925,Parts per million,0.095833
42,21,11,Pennsylvania,Cambria,Johnstown,22-01-16,Parts per billion,15.41667,Parts per million,0.021083,Parts per billion,2.925,Parts per million,0.116667
42,21,11,Pennsylvania,Cambria,Johnstown,23-01-16,Parts per billion,6.291667,Parts per million,0.02975,Parts per billion,1.041667,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,23-01-16,Parts per billion,6.291667,Parts per million,0.02975,Parts per billion,1.041667,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,23-01-16,Parts per billion,6.291667,Parts per million,0.02975,Parts per billion,1.0125,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,23-01-16,Parts per billion,6.291667,Parts per million,0.02975,Parts per billion,1.0125,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,24-01-16,Parts per billion,20.75,Parts per million,0.015,Parts per billion,3.916667,Parts per million,0.1375
42,21,11,Pennsylvania,Cambria,Johnstown,24-01-16,Parts per billion,20.75,Parts per million,0.015,Parts per billion,3.916667,Parts per million,0.104167
42,21,11,Pennsylvania,Cambria,Johnstown,24-01-16,Parts per billion,20.75,Parts per million,0.015,Parts per billion,3.8875,Parts per million,0.1375
42,21,11,Pennsylvania,Cambria,Johnstown,24-01-16,Parts per billion,20.75,Parts per million,0.015,Parts per billion,3.8875,Parts per million,0.104167
42,21,11,Pennsylvania,Cambria,Johnstown,25-01-16,Parts per billion,28.20833,Parts per million,0.010042,Parts per billion,5.291667,Parts per million,0.329167
42,21,11,Pennsylvania,Cambria,Johnstown,25-01-16,Parts per billion,28.20833,Parts per million,0.010042,Parts per billion,5.291667,Parts per million,0.325
42,21,11,Pennsylvania,Cambria,Johnstown,25-01-16,Parts per billion,28.20833,Parts per million,0.010042,Parts per billion,5.2625,Parts per million,0.329167
42,21,11,Pennsylvania,Cambria,Johnstown,25-01-16,Parts per billion,28.20833,Parts per million,0.010042,Parts per billion,5.2625,Parts per million,0.325
42,21,11,Pennsylvania,Cambria,Johnstown,26-01-16,Parts per billion,18.5,Parts per million,0.02175,Parts per billion,2.833333,Parts per million,0.208333
42,21,11,Pennsylvania,Cambria,Johnstown,26-01-16,Parts per billion,18.5,Parts per million,0.02175,Parts per billion,2.833333,Parts per million,0.266667
42,21,11,Pennsylvania,Cambria,Johnstown,26-01-16,Parts per billion,18.5,Parts per million,0.02175,Parts per billion,2.825,Parts per million,0.208333
42,21,11,Pennsylvania,Cambria,Johnstown,26-01-16,Parts per billion,18.5,Parts per million,0.02175,Parts per billion,2.825,Parts per million,0.266667
42,21,11,Pennsylvania,Cambria,Johnstown,27-01-16,Parts per billion,8.125,Parts per million,0.020792,Parts per billion,1.083333,Parts per million,0.020833
42,21,11,Pennsylvania,Cambria,Johnstown,27-01-16,Parts per billion,8.125,Parts per million,0.020792,Parts per billion,1.083333,Parts per million,0.004167
42,21,11,Pennsylvania,Cambria,Johnstown,27-01-16,Parts per billion,8.125,Parts per million,0.020792,Parts per billion,1.05,Parts per million,0.020833
42,21,11,Pennsylvania,Cambria,Johnstown,27-01-16,Parts per billion,8.125,Parts per million,0.020792,Parts per billion,1.05,Parts per million,0.004167
42,21,11,Pennsylvania,Cambria,Johnstown,28-01-16,Parts per billion,21.95833,Parts per million,0.013125,Parts per billion,3.541667,Parts per million,0.195833
42,21,11,Pennsylvania,Cambria,Johnstown,28-01-16,Parts per billion,21.95833,Parts per million,0.013125,Parts per billion,3.541667,Parts per million,0.195833
42,21,11,Pennsylvania,Cambria,Johnstown,28-01-16,Parts per billion,21.95833,Parts per million,0.013125,Parts per billion,3.5,Parts per million,0.195833
42,21,11,Pennsylvania,Cambria,Johnstown,28-01-16,Parts per billion,21.95833,Parts per million,0.013125,Parts per billion,3.5,Parts per million,0.195833
42,21,11,Pennsylvania,Cambria,Johnstown,29-01-16,Parts per billion,7.833333,Parts per million,0.022333,Parts per billion,2.083333,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,29-01-16,Parts per billion,7.833333,Parts per million,0.022333,Parts per billion,2.083333,Parts per million,0.2
42,21,11,Pennsylvania,Cambria,Johnstown,29-01-16,Parts per billion,7.833333,Parts per million,0.022333,Parts per billion,2.05,Parts per million,0
42,21,11,Pennsylvania,Cambria,Johnstown,29-01-16,Parts per billion,7.833333,Parts per million,0.022333,Parts per billion,2.05,Parts per million,0.2
42,21,11,Pennsylvania,Cambria,Johnstown,01-02-16,Parts per billion,15.20833,Parts per million,0.013167,Parts per billion,7,Parts per million,0.3
42,21,11,Pennsylvania,Cambria,Johnstown,01-02-16,Parts per billion,15.20833,Parts per million,0.013167,Parts per billion,7,Parts per million,0.283333
42,21,11,Pennsylvania,Cambria,Johnstown,01-02-16,Parts per billion,15.20833,Parts per million,0.013167,Parts per billion,6.9625,Parts per million,0.3
42,21,11,Pennsylvania,Cambria,Johnstown,01-02-16,Parts per billion,15.20833,Parts per million,0.013167,Parts per billion,6.9625,Parts per million,0.283333
42,21,11,Pennsylvania,Cambria,Johnstown,02-02-16,Parts per billion,9.958333,Parts per million,0.024333,Parts per billion,1.565217,Parts per million,0.345833
42,21,11,Pennsylvania,Cambria,Johnstown,02-02-16,Parts per billion,9.958333,Parts per million,0.024333,Parts per billion,1.565217,Parts per million,0.379167
42,21,11,Pennsylvania,Cambria,Johnstown,02-02-16,Parts per billion,9.958333,Parts per million,0.024333,Parts per billion,1.642857,Parts per million,0.345833
42,21,11,Pennsylvania,Cambria,Johnstown,02-02-16,Parts per billion,9.958333,Parts per million,0.024333,Parts per billion,1.642857,Parts per million,0.379167
42,21,11,Pennsylvania,Cambria,Johnstown,03-02-16,Parts per billion,14.41667,Parts per million,0.013333,Parts per billion,1.25,Parts per million,0.4
42,21,11,Pennsylvania,Cambria,Johnstown,03-02-16,Parts per billion,14.41667,Parts per million,0.013333,Parts per billion,1.25,Parts per million,0.345833
42,21,11,Pennsylvania,Cambria,Johnstown,03-02-16,Parts per billion,14.41667,Parts per million,0.013333,Parts per billion,1.2375,Parts per million,0.4
42,21,11,Pennsylvania,Cambria,Johnstown,03-02-16,Parts per billion,14.41667,Parts per million,0.013333,Parts per billion,1.2375,Parts per million,0.345833
42,21,11,Pennsylvania,Cambria,Johnstown,04-02-16,Parts per billion,4.708333,Parts per million,0.025625,Parts per billion,1.916667,Parts per million,0.2
42,21,11,Pennsylvania,Cambria,Johnstown,04-02-16,Parts per billion,4.708333,Parts per million,0.025625,Parts per billion,1.916667,Parts per million,0.258333
42,21,11,Pennsylvania,Cambria,Johnstown,04-02-16,Parts per billion,4.708333,Parts per million,0.025625,Parts per billion,1.9,Parts per million,0.2
42,21,11,Pennsylvania,Cambria,Johnstown,04-02-16,Parts per billion,4.708333,Parts per million,0.025625,Parts per billion,1.9,Parts per million,0.258333
42,21,11,Pennsylvania,Cambria,Johnstown,05-02-16,Parts per billion,8.458333,Parts per million,0.018583,Parts per billion,2.458333,Parts per million,0.230435
42,21,11,Pennsylvania,Cambria,Johnstown,05-02-16,Parts per billion,8.458333,Parts per million,0.018583,Parts per billion,2.458333,Parts per million,0.2125
42,21,11,Pennsylvania,Cambria,Johnstown,05-02-16,Parts per billion,8.458333,Parts per million,0.018583,Parts per billion,2.4375,Parts per million,0.230435
42,21,11,Pennsylvania,Cambria,Johnstown,05-02-16,Parts per billion,8.458333,Parts per million,0.018583,Parts per billion,2.4375,Parts per million,0.2125
42,21,11,Pennsylvania,Cambria,Johnstown,06-02-16,Parts per billion,14.95833,Parts per million,0.01325,Parts per billion,2.75,Parts per million,0.366667
42,21,11,Pennsylvania,Cambria,Johnstown,06-02-16,Parts per billion,14.95833,Parts per million,0.01325,Parts per billion,2.75,Parts per million,0.366667
42,21,11,Pennsylvania,Cambria,Johnstown,06-02-16,Parts per billion,14.95833,Parts per million,0.01325,Parts per billion,2.7125,Parts per million,0.366667
42,21,11,Pennsylvania,Cambria,Johnstown,06-02-16,Parts per billion,14.95833,Parts per million,0.01325,Parts per billion,2.7125,Parts per million,0.366667
42,21,11,Pennsylvania,Cambria,Johnstown,07-02-16,Parts per billion,15.375,Parts per million,0.014083,Parts per billion,3.375,Parts per million,0.404167
42,21,11,Pennsylvania,Cambria,Johnstown,07-02-16,Parts per billion,15.375,Parts per million,0.014083,Parts per billion,3.375,Parts per million,0.408333
42,21,11,Pennsylvania,Cambria,Johnstown,07-02-16,Parts per billion,15.375,Parts per million,0.014083,Parts per billion,3.35,Parts per million,0.404167
42,21,11,Pennsylvania,Cambria,Johnstown,07-02-16,Parts per billion,15.375,Parts per million,0.014083,Parts per billion,3.35,Parts per million,0.408333
42,21,11,Pennsylvania,Cambria,Johnstown,08-02-16,Parts per billion,11.83333,Parts per million,0.022875,Parts per billion,2.791667,Parts per million,0.370833
42,21,11,Pennsylvania,Cambria,Johnstown,08-02-16,Parts per billion,11.83333,Parts per million,0.022875,Parts per billion,2.791667,Parts per million,0.408333
42,21,11,Pennsylvania,Cambria,Johnstown,08-02-16,Parts per billion,11.83333,Parts per million,0.022875,Parts per billion,2.775,Parts per million,0.370833
42,21,11,Pennsylvania,Cambria,Johnstown,08-02-16,Parts per billion,11.83333,Parts per million,0.022875,Parts per billion,2.775,Parts per million,0.408333
42,21,11,Pennsylvania,Cambria,Johnstown,09-02-16,Parts per billion,10.47826,Parts per million,0.016833,Parts per billion,1.565217,Parts per million,0.23913
42,21,11,Pennsylvania,Cambria,Johnstown,09-02-16,Parts per billion,10.47826,Parts per million,0.016833,Parts per billion,1.565217,Parts per million,0.241667
42,21,11,Pennsylvania,Cambria,Johnstown,09-02-16,Parts per billion,10.47826,Parts per million,0.016833,Parts per billion,1.557143,Parts per million,0.23913
42,21,11,Pennsylvania,Cambria,Johnstown,09-02-16,Parts per billion,10.47826,Parts per million,0.016833,Parts per billion,1.557143,Parts per million,0.241667
42,21,11,Pennsylvania,Cambria,Johnstown,10-02-16,Parts per billion,4.416667,Parts per million,0.026333,Parts per billion,0.666667,Parts per million,0.170833
42,21,11,Pennsylvania,Cambria,Johnstown,10-02-16,Parts per billion,4.416667,Parts per million,0.026333,Parts per billion,0.666667,Parts per million,0.175
42,21,11,Pennsylvania,Cambria,Johnstown,10-02-16,Parts per billion,4.416667,Parts per million,0.026333,Parts per billion,0.6625,Parts per million,0.170833
42,21,11,Pennsylvania,Cambria,Johnstown,10-02-16,Parts per billion,4.416667,Parts per million,0.026333,Parts per billion,0.6625,Parts per million,0.175
42,21,11,Pennsylvania,Cambria,Johnstown,11-02-16,Parts per billion,4.958333,Parts per million,0.030458,Parts per billion,0.833333,Parts per million,0.1125
42,21,11,Pennsylvania,Cambria,Johnstown,11-02-16,Parts per billion,4.958333,Parts per million,0.030458,Parts per billion,0.833333,Parts per million,0.125
42,21,11,Pennsylvania,Cambria,Johnstown,11-02-16,Parts per billion,4.958333,Parts per million,0.030458,Parts per billion,0.825,Parts per million,0.1125
42,21,11,Pennsylvania,Cambria,Johnstown,11-02-16,Parts per billion,4.958333,Parts per million,0.030458,Parts per billion,0.825,Parts per million,0.125
42,21,11,Pennsylvania,Cambria,Johnstown,12-02-16,Parts per billion,11.54167,Parts per million,0.027458,Parts per billion,2.5,Parts per million,0.2375
42,21,11,Pennsylvania,Cambria,Johnstown,12-02-16,Parts per billion,11.54167,Parts per million,0.027458,Parts per billion,2.5,Parts per million,0.233333
42,21,11,Pennsylvania,Cambria,Johnstown,12-02-16,Parts per billion,11.54167,Parts per million,0.027458,Parts per billion,2.4875,Parts per million,0.2375
42,21,11,Pennsylvania,Cambria,Johnstown,12-02-16,Parts per billion,11.54167,Parts per million,0.027458,Parts per billion,2.4875,Parts per million,0.233333
42,21,11,Pennsylvania,Cambria,Johnstown,13-02-16,Parts per billion,4.541667,Parts per million,0.033833,Parts per billion,1.833333,Parts per million,0.1
42,21,11,Pennsylvania,Cambria,Johnstown,13-02-16,Parts per billion,4.541667,Parts per million,0.033833,Parts per billion,1.833333,Parts per million,0.116667
42,21,11,Pennsylvania,Cambria,Johnstown,13-02-16,Parts per billion,4.541667,Parts per million,0.033833,Parts per billion,1.825,Parts per million,0.1
42,21,11,Pennsylvania,Cambria,Johnstown,13-02-16,Parts per billion,4.541667,Parts per million,0.033833,Parts per billion,1.825,Parts per million,0.116667
42,21,11,Pennsylvania,Cambria,Johnstown,14-02-16,Parts per billion,8.166667,Parts per million,0.030125,Parts per billion,4.125,Parts per million,0.2125
42,21,11,Pennsylvania,Cambria,Johnstown,14-02-16,Parts per billion,8.166667,Parts per million,0.030125,Parts per billion,4.125,Parts per million,0.195833
42,21,11,Pennsylvania,Cambria,Johnstown,14-02-16,Parts per billion,8.166667,Parts per million,0.030125,Parts per billion,4.0875,Parts per million,0.2125
42,21,11,Pennsylvania,Cambria,Johnstown,14-02-16,Parts per billion,8.166667,Parts per million,0.030125,Parts per billion,4.0875,Parts per million,0.195833
42,21,11,Pennsylvania,Cambria,Johnstown,15-02-16,Parts per billion,9.125,Parts per million,0.024,Parts per billion,1,Parts per million,0.191667
42,21,11,Pennsylvania,Cambria,Johnstown,15-02-16,Parts per billion,9.125,Parts per million,0.024,Parts per billion,1,Parts per million,0.175
42,21,11,Pennsylvania,Cambria,Johnstown,15-02-16,Parts per billion,9.125,Parts per million,0.024,Parts per billion,0.975,Parts per million,0.191667
42,21,11,Pennsylvania,Cambria,Johnstown,15-02-16,Parts per billion,9.125,Parts per million,0.024,Parts per billion,0.975,Parts per million,0.175
42,21,11,Pennsylvania,Cambria,Johnstown,16-02-16,Parts per billion,13.875,Parts per million,0.019667,Parts per billion,1.708333,Parts per million,0.254167
42,21,11,Pennsylvania,Cambria,Johnstown,16-02-16,Parts per billion,13.875,Parts per million,0.019667,Parts per billion,1.708333,Parts per million,0.2875
42,21,11,Pennsylvania,Cambria,Johnstown,16-02-16,Parts per billion,13.875,Parts per million,0.019667,Parts per billion,1.6875,Parts per million,0.254167
42,21,11,Pennsylvania,Cambria,Johnstown,16-02-16,Parts per billion,13.875,Parts per million,0.019667,Parts per billion,1.6875,Parts per million,0.2875
42,21,11,Pennsylvania,Cambria,Johnstown,17-02-16,Parts per billion,9.166667,Parts per million,0.023583,Parts per billion,2.416667,Parts per million,0.166667
42,21,11,Pennsylvania,Cambria,Johnstown,17-02-16,Parts per billion,9.166667,Parts per million,0.023583,Parts per billion,2.416667,Parts per million,0.2
